:START_ID,:END_ID,:TYPE
600123,100000021,belong_to
600157,100000021,belong_to
600179,100000021,belong_to
600188,100000021,belong_to
600348,100000021,belong_to
600381,100000021,belong_to
600395,100000021,belong_to
600397,100000021,belong_to
600403,100000021,belong_to
600408,100000021,belong_to
600508,100000021,belong_to
600546,100000021,belong_to
600652,100000021,belong_to
600714,100000021,belong_to
600721,100000021,belong_to
600725,100000021,belong_to
600740,100000021,belong_to
600792,100000021,belong_to
600971,100000021,belong_to
600997,100000021,belong_to
601001,100000021,belong_to
601011,100000021,belong_to
601015,100000021,belong_to
601088,100000021,belong_to
601101,100000021,belong_to
601225,100000021,belong_to
601666,100000021,belong_to
601699,100000021,belong_to
601898,100000021,belong_to
601918,100000021,belong_to
000034,100000021,belong_to
000552,100000021,belong_to
000571,100000021,belong_to
000723,100000021,belong_to
000780,100000021,belong_to
000933,100000021,belong_to
000937,100000021,belong_to
000968,100000021,belong_to
000983,100000021,belong_to
002128,100000021,belong_to
600073,100000022,belong_to
600186,100000022,belong_to
600191,100000022,belong_to
600260,100000022,belong_to
600298,100000022,belong_to
600300,100000022,belong_to
600305,100000022,belong_to
600419,100000022,belong_to
600429,100000022,belong_to
600597,100000022,belong_to
600695,100000022,belong_to
600737,100000022,belong_to
600866,100000022,belong_to
600872,100000022,belong_to
600873,100000022,belong_to
600887,100000022,belong_to
600962,100000022,belong_to
603020,100000022,belong_to
603288,100000022,belong_to
000019,100000022,belong_to
000529,100000022,belong_to
000639,100000022,belong_to
000716,100000022,belong_to
000796,100000022,belong_to
000848,100000022,belong_to
000893,100000022,belong_to
000895,100000022,belong_to
000911,100000022,belong_to
000930,100000022,belong_to
000972,100000022,belong_to
002216,100000022,belong_to
002220,100000022,belong_to
002286,100000022,belong_to
002329,100000022,belong_to
002330,100000022,belong_to
002387,100000022,belong_to
002481,100000022,belong_to
002495,100000022,belong_to
002507,100000022,belong_to
002515,100000022,belong_to
002557,100000022,belong_to
002568,100000022,belong_to
002570,100000022,belong_to
002582,100000022,belong_to
002626,100000022,belong_to
002650,100000022,belong_to
002661,100000022,belong_to
002695,100000022,belong_to
002702,100000022,belong_to
002719,100000022,belong_to
002726,100000022,belong_to
002732,100000022,belong_to
300138,100000022,belong_to
300146,100000022,belong_to
300149,100000022,belong_to
300175,100000022,belong_to
300401,100000022,belong_to
600145,100000023,belong_to
603268,100000023,belong_to
002102,100000023,belong_to
002162,100000023,belong_to
300089,100000023,belong_to
300234,100000023,belong_to
300409,100000023,belong_to
600302,100000024,belong_to
600610,100000024,belong_to
600843,100000024,belong_to
000666,100000024,belong_to
002021,100000024,belong_to
002196,100000024,belong_to
002722,100000024,belong_to
300384,100000024,belong_to
600010,100000025,belong_to
600019,100000025,belong_to
600022,100000025,belong_to
600117,100000025,belong_to
600126,100000025,belong_to
600165,100000025,belong_to
600193,100000025,belong_to
600231,100000025,belong_to
600282,100000025,belong_to
600307,100000025,belong_to
600399,100000025,belong_to
600477,100000025,belong_to
600496,100000025,belong_to
600507,100000025,belong_to
600532,100000025,belong_to
600558,100000025,belong_to
600569,100000025,belong_to
600581,100000025,belong_to
600782,100000025,belong_to
600784,100000025,belong_to
600808,100000025,belong_to
600882,100000025,belong_to
600992,100000025,belong_to
601003,100000025,belong_to
601005,100000025,belong_to
601028,100000025,belong_to
601969,100000025,belong_to
000409,100000025,belong_to
000629,100000025,belong_to
000655,100000025,belong_to
000708,100000025,belong_to
000709,100000025,belong_to
000717,100000025,belong_to
000761,100000025,belong_to
000778,100000025,belong_to
000825,100000025,belong_to
000890,100000025,belong_to
000898,100000025,belong_to
000932,100000025,belong_to
000959,100000025,belong_to
000969,100000025,belong_to
002075,100000025,belong_to
002110,100000025,belong_to
002132,100000025,belong_to
002318,100000025,belong_to
002359,100000025,belong_to
002423,100000025,belong_to
002443,100000025,belong_to
002478,100000025,belong_to
002487,100000025,belong_to
002524,100000025,belong_to
002541,100000025,belong_to
002545,100000025,belong_to
002615,100000025,belong_to
002743,100000025,belong_to
300345,100000025,belong_to
600008,100000026,belong_to
600292,100000026,belong_to
600874,100000026,belong_to
603126,100000026,belong_to
603588,100000026,belong_to
603686,100000026,belong_to
000544,100000026,belong_to
000598,100000026,belong_to
000826,100000026,belong_to
002200,100000026,belong_to
002549,100000026,belong_to
002573,100000026,belong_to
002616,100000026,belong_to
002672,100000026,belong_to
300055,100000026,belong_to
300070,100000026,belong_to
300156,100000026,belong_to
300172,100000026,belong_to
300187,100000026,belong_to
300190,100000026,belong_to
300197,100000026,belong_to
300262,100000026,belong_to
300332,100000026,belong_to
300335,100000026,belong_to
300355,100000026,belong_to
300388,100000026,belong_to
300422,100000026,belong_to
600059,100000027,belong_to
600084,100000027,belong_to
600090,100000027,belong_to
600132,100000027,belong_to
600197,100000027,belong_to
600199,100000027,belong_to
600238,100000027,belong_to
600365,100000027,belong_to
600519,100000027,belong_to
600543,100000027,belong_to
600559,100000027,belong_to
600573,100000027,belong_to
600600,100000027,belong_to
600616,100000027,belong_to
600702,100000027,belong_to
600779,100000027,belong_to
600809,100000027,belong_to
601579,100000027,belong_to
603369,100000027,belong_to
000557,100000027,belong_to
000568,100000027,belong_to
000596,100000027,belong_to
000729,100000027,belong_to
000752,100000027,belong_to
000799,100000027,belong_to
000858,100000027,belong_to
000860,100000027,belong_to
000869,100000027,belong_to
000929,100000027,belong_to
002304,100000027,belong_to
002461,100000027,belong_to
002646,100000027,belong_to
600025,100000028,belong_to
600933,100000028,belong_to
601019,100000028,belong_to
603076,100000028,belong_to
603080,100000028,belong_to
603083,100000028,belong_to
603161,100000028,belong_to
603278,100000028,belong_to
603283,100000028,belong_to
603329,100000028,belong_to
603365,100000028,belong_to
603477,100000028,belong_to
603605,100000028,belong_to
603619,100000028,belong_to
603655,100000028,belong_to
603661,100000028,belong_to
603685,100000028,belong_to
603711,100000028,belong_to
603809,100000028,belong_to
603848,100000028,belong_to
603890,100000028,belong_to
603916,100000028,belong_to
603917,100000028,belong_to
603970,100000028,belong_to
001965,100000028,belong_to
002864,100000028,belong_to
002911,100000028,belong_to
002912,100000028,belong_to
002913,100000028,belong_to
002915,100000028,belong_to
002916,100000028,belong_to
002917,100000028,belong_to
002918,100000028,belong_to
002919,100000028,belong_to
002920,100000028,belong_to
002921,100000028,belong_to
002922,100000028,belong_to
002923,100000028,belong_to
300664,100000028,belong_to
300684,100000028,belong_to
300721,100000028,belong_to
300722,100000028,belong_to
300723,100000028,belong_to
300725,100000028,belong_to
300726,100000028,belong_to
300727,100000028,belong_to
300729,100000028,belong_to
300730,100000028,belong_to
300731,100000028,belong_to
300732,100000028,belong_to
300735,100000028,belong_to
300736,100000028,belong_to
600112,100000029,belong_to
600202,100000029,belong_to
600379,100000029,belong_to
600405,100000029,belong_to
600468,100000029,belong_to
600482,100000029,belong_to
600560,100000029,belong_to
600577,100000029,belong_to
600847,100000029,belong_to
600885,100000029,belong_to
601311,100000029,belong_to
601616,100000029,belong_to
603015,100000029,belong_to
603606,100000029,belong_to
603703,100000029,belong_to
603988,100000029,belong_to
000049,100000029,belong_to
000922,100000029,belong_to
002164,100000029,belong_to
002176,100000029,belong_to
002249,100000029,belong_to
002266,100000029,belong_to
002298,100000029,belong_to
002309,100000029,belong_to
002322,100000029,belong_to
002334,100000029,belong_to
002335,100000029,belong_to
002339,100000029,belong_to
002364,100000029,belong_to
002380,100000029,belong_to
002452,100000029,belong_to
002546,100000029,belong_to
002576,100000029,belong_to
002580,100000029,belong_to
002606,100000029,belong_to
002617,100000029,belong_to
002647,100000029,belong_to
002664,100000029,belong_to
002665,100000029,belong_to
002670,100000029,belong_to
002684,100000029,belong_to
002706,100000029,belong_to
002730,100000029,belong_to
002733,100000029,belong_to
300068,100000029,belong_to
300140,100000029,belong_to
300217,100000029,belong_to
300222,100000029,belong_to
300252,100000029,belong_to
300265,100000029,belong_to
300274,100000029,belong_to
300283,100000029,belong_to
300356,100000029,belong_to
300376,100000029,belong_to
300403,100000029,belong_to
300407,100000029,belong_to
300438,100000029,belong_to
300447,100000029,belong_to
600037,100000030,belong_to
600088,100000030,belong_to
600234,100000030,belong_to
600373,100000030,belong_to
600551,100000030,belong_to
600633,100000030,belong_to
600637,100000030,belong_to
600757,100000030,belong_to
600825,100000030,belong_to
600831,100000030,belong_to
600959,100000030,belong_to
601098,100000030,belong_to
601801,100000030,belong_to
601928,100000030,belong_to
601929,100000030,belong_to
601999,100000030,belong_to
000156,100000030,belong_to
000504,100000030,belong_to
000607,100000030,belong_to
000665,100000030,belong_to
000719,100000030,belong_to
000793,100000030,belong_to
000835,100000030,belong_to
000917,100000030,belong_to
002071,100000030,belong_to
002143,100000030,belong_to
002181,100000030,belong_to
002238,100000030,belong_to
002292,100000030,belong_to
002624,100000030,belong_to
002712,100000030,belong_to
002739,100000030,belong_to
300027,100000030,belong_to
300133,100000030,belong_to
300148,100000030,belong_to
300251,100000030,belong_to
300291,100000030,belong_to
300336,100000030,belong_to
300364,100000030,belong_to
300426,100000030,belong_to
600075,100000031,belong_to
600078,100000031,belong_to
600091,100000031,belong_to
600135,100000031,belong_to
600141,100000031,belong_to
600155,100000031,belong_to
600160,100000031,belong_to
600228,100000031,belong_to
600229,100000031,belong_to
600249,100000031,belong_to
600273,100000031,belong_to
600277,100000031,belong_to
600281,100000031,belong_to
600299,100000031,belong_to
600301,100000031,belong_to
600309,100000031,belong_to
600315,100000031,belong_to
600319,100000031,belong_to
600328,100000031,belong_to
600339,100000031,belong_to
600352,100000031,belong_to
600367,100000031,belong_to
600378,100000031,belong_to
600409,100000031,belong_to
600481,100000031,belong_to
600490,100000031,belong_to
600599,100000031,belong_to
600618,100000031,belong_to
600636,100000031,belong_to
600722,100000031,belong_to
600746,100000031,belong_to
600844,100000031,belong_to
600985,100000031,belong_to
601118,100000031,belong_to
601208,100000031,belong_to
601216,100000031,belong_to
601678,100000031,belong_to
603002,100000031,belong_to
603010,100000031,belong_to
603077,100000031,belong_to
603188,100000031,belong_to
000510,100000031,belong_to
000523,100000031,belong_to
000545,100000031,belong_to
000565,100000031,belong_to
000627,100000031,belong_to
000635,100000031,belong_to
000662,100000031,belong_to
000683,100000031,belong_to
000698,100000031,belong_to
000707,100000031,belong_to
000737,100000031,belong_to
000755,100000031,belong_to
000818,100000031,belong_to
000822,100000031,belong_to
000887,100000031,belong_to
000985,100000031,belong_to
000990,100000031,belong_to
002010,100000031,belong_to
002014,100000031,belong_to
002037,100000031,belong_to
002053,100000031,belong_to
002054,100000031,belong_to
002061,100000031,belong_to
002068,100000031,belong_to
002092,100000031,belong_to
002094,100000031,belong_to
002096,100000031,belong_to
002109,100000031,belong_to
002125,100000031,belong_to
002136,100000031,belong_to
002145,100000031,belong_to
002165,100000031,belong_to
002192,100000031,belong_to
002201,100000031,belong_to
002211,100000031,belong_to
002217,100000031,belong_to
002224,100000031,belong_to
002226,100000031,belong_to
002246,100000031,belong_to
002250,100000031,belong_to
002256,100000031,belong_to
002319,100000031,belong_to
002326,100000031,belong_to
002341,100000031,belong_to
002360,100000031,belong_to
002361,100000031,belong_to
002377,100000031,belong_to
002381,100000031,belong_to
002386,100000031,belong_to
002395,100000031,belong_to
002407,100000031,belong_to
002408,100000031,belong_to
002409,100000031,belong_to
002411,100000031,belong_to
002440,100000031,belong_to
002442,100000031,belong_to
002450,100000031,belong_to
002453,100000031,belong_to
002455,100000031,belong_to
002466,100000031,belong_to
002476,100000031,belong_to
002497,100000031,belong_to
002562,100000031,belong_to
002581,100000031,belong_to
002584,100000031,belong_to
002597,100000031,belong_to
002601,100000031,belong_to
002632,100000031,belong_to
002637,100000031,belong_to
002643,100000031,belong_to
002648,100000031,belong_to
002666,100000031,belong_to
002669,100000031,belong_to
002683,100000031,belong_to
002709,100000031,belong_to
002741,100000031,belong_to
002748,100000031,belong_to
300019,100000031,belong_to
300031,100000031,belong_to
300037,100000031,belong_to
300041,100000031,belong_to
300054,100000031,belong_to
300063,100000031,belong_to
300067,100000031,belong_to
300072,100000031,belong_to
300082,100000031,belong_to
300107,100000031,belong_to
300108,100000031,belong_to
300109,100000031,belong_to
300121,100000031,belong_to
300132,100000031,belong_to
300135,100000031,belong_to
300174,100000031,belong_to
300192,100000031,belong_to
300200,100000031,belong_to
300214,100000031,belong_to
300225,100000031,belong_to
300236,100000031,belong_to
300237,100000031,belong_to
300243,100000031,belong_to
300285,100000031,belong_to
300320,100000031,belong_to
300343,100000031,belong_to
300387,100000031,belong_to
300398,100000031,belong_to
300405,100000031,belong_to
300429,100000031,belong_to
300437,100000031,belong_to
300446,100000031,belong_to
600048,100000032,belong_to
600052,100000032,belong_to
600053,100000032,belong_to
600067,100000032,belong_to
600077,100000032,belong_to
600082,100000032,belong_to
600094,100000032,belong_to
600095,100000032,belong_to
600113,100000032,belong_to
600133,100000032,belong_to
600159,100000032,belong_to
600162,100000032,belong_to
600173,100000032,belong_to
600175,100000032,belong_to
600185,100000032,belong_to
600208,100000032,belong_to
600223,100000032,belong_to
600225,100000032,belong_to
600239,100000032,belong_to
600240,100000032,belong_to
600246,100000032,belong_to
600266,100000032,belong_to
600322,100000032,belong_to
600325,100000032,belong_to
600340,100000032,belong_to
600376,100000032,belong_to
600383,100000032,belong_to
600393,100000032,belong_to
600463,100000032,belong_to
600503,100000032,belong_to
600510,100000032,belong_to
600533,100000032,belong_to
600565,100000032,belong_to
600568,100000032,belong_to
600606,100000032,belong_to
600615,100000032,belong_to
600621,100000032,belong_to
600638,100000032,belong_to
600641,100000032,belong_to
600657,100000032,belong_to
600663,100000032,belong_to
600665,100000032,belong_to
600675,100000032,belong_to
600683,100000032,belong_to
600684,100000032,belong_to
600696,100000032,belong_to
600716,100000032,belong_to
600724,100000032,belong_to
600732,100000032,belong_to
600733,100000032,belong_to
600743,100000032,belong_to
600745,100000032,belong_to
600748,100000032,belong_to
600767,100000032,belong_to
600773,100000032,belong_to
600791,100000032,belong_to
600807,100000032,belong_to
600823,100000032,belong_to
600862,100000032,belong_to
600890,100000032,belong_to
601588,100000032,belong_to
000002,100000032,belong_to
000005,100000032,belong_to
000006,100000032,belong_to
000009,100000032,belong_to
000011,100000032,belong_to
000014,100000032,belong_to
000029,100000032,belong_to
000031,100000032,belong_to
000036,100000032,belong_to
000038,100000032,belong_to
000040,100000032,belong_to
000042,100000032,belong_to
000043,100000032,belong_to
000046,100000032,belong_to
000056,100000032,belong_to
000402,100000032,belong_to
000502,100000032,belong_to
000505,100000032,belong_to
000506,100000032,belong_to
000514,100000032,belong_to
000517,100000032,belong_to
000526,100000032,belong_to
000534,100000032,belong_to
000537,100000032,belong_to
000540,100000032,belong_to
000558,100000032,belong_to
000567,100000032,belong_to
000573,100000032,belong_to
000608,100000032,belong_to
000609,100000032,belong_to
000616,100000032,belong_to
000620,100000032,belong_to
000631,100000032,belong_to
000656,100000032,belong_to
000667,100000032,belong_to
000668,100000032,belong_to
000671,100000032,belong_to
000691,100000032,belong_to
000718,100000032,belong_to
000732,100000032,belong_to
000736,100000032,belong_to
000797,100000032,belong_to
000809,100000032,belong_to
000838,100000032,belong_to
000861,100000032,belong_to
000863,100000032,belong_to
000897,100000032,belong_to
000918,100000032,belong_to
000926,100000032,belong_to
000931,100000032,belong_to
000965,100000032,belong_to
000981,100000032,belong_to
002016,100000032,belong_to
002077,100000032,belong_to
002133,100000032,belong_to
002146,100000032,belong_to
002208,100000032,belong_to
002244,100000032,belong_to
002285,100000032,belong_to
002305,100000032,belong_to
600000,100000033,belong_to
600015,100000033,belong_to
600016,100000033,belong_to
600030,100000033,belong_to
600036,100000033,belong_to
600109,100000033,belong_to
600291,100000033,belong_to
600369,100000033,belong_to
600643,100000033,belong_to
600705,100000033,belong_to
600816,100000033,belong_to
600830,100000033,belong_to
600837,100000033,belong_to
600958,100000033,belong_to
600999,100000033,belong_to
601009,100000033,belong_to
601099,100000033,belong_to
601166,100000033,belong_to
601169,100000033,belong_to
601198,100000033,belong_to
601288,100000033,belong_to
601318,100000033,belong_to
601328,100000033,belong_to
601336,100000033,belong_to
601377,100000033,belong_to
601398,100000033,belong_to
601555,100000033,belong_to
601601,100000033,belong_to
601628,100000033,belong_to
601688,100000033,belong_to
601788,100000033,belong_to
601818,100000033,belong_to
601901,100000033,belong_to
601939,100000033,belong_to
601988,100000033,belong_to
601998,100000033,belong_to
000001,100000033,belong_to
000166,100000033,belong_to
000415,100000033,belong_to
000563,100000033,belong_to
000686,100000033,belong_to
000712,100000033,belong_to
000728,100000033,belong_to
000750,100000033,belong_to
000776,100000033,belong_to
000783,100000033,belong_to
002142,100000033,belong_to
002500,100000033,belong_to
002673,100000033,belong_to
002736,100000033,belong_to
600172,100000034,belong_to
600516,100000034,belong_to
600783,100000034,belong_to
603022,100000034,belong_to
603023,100000034,belong_to
603026,100000034,belong_to
603108,100000034,belong_to
603116,100000034,belong_to
603198,100000034,belong_to
603227,100000034,belong_to
603300,100000034,belong_to
603311,100000034,belong_to
603566,100000034,belong_to
603568,100000034,belong_to
603598,100000034,belong_to
603669,100000034,belong_to
603688,100000034,belong_to
603718,100000034,belong_to
603885,100000034,belong_to
603901,100000034,belong_to
603918,100000034,belong_to
603968,100000034,belong_to
603989,100000034,belong_to
000795,100000034,belong_to
002088,100000034,belong_to
002297,100000034,belong_to
002352,100000034,belong_to
002753,100000034,belong_to
002755,100000034,belong_to
002756,100000034,belong_to
002757,100000034,belong_to
002758,100000034,belong_to
002759,100000034,belong_to
300064,100000034,belong_to
300073,100000034,belong_to
300179,100000034,belong_to
300450,100000034,belong_to
300451,100000034,belong_to
300452,100000034,belong_to
300453,100000034,belong_to
300455,100000034,belong_to
300456,100000034,belong_to
300457,100000034,belong_to
300458,100000034,belong_to
300459,100000034,belong_to
300460,100000034,belong_to
300461,100000034,belong_to
300462,100000034,belong_to
300463,100000034,belong_to
300465,100000034,belong_to
300466,100000034,belong_to
300467,100000034,belong_to
300468,100000034,belong_to
600007,100000035,belong_to
600064,100000035,belong_to
600215,100000035,belong_to
600604,100000035,belong_to
600639,100000035,belong_to
600648,100000035,belong_to
600658,100000035,belong_to
600736,100000035,belong_to
600895,100000035,belong_to
000628,100000035,belong_to
600050,100000036,belong_to
600074,100000036,belong_to
600076,100000036,belong_to
600100,100000036,belong_to
600105,100000036,belong_to
600130,100000036,belong_to
600198,100000036,belong_to
600271,100000036,belong_to
600288,100000036,belong_to
600289,100000036,belong_to
600330,100000036,belong_to
600345,100000036,belong_to
600406,100000036,belong_to
600410,100000036,belong_to
600446,100000036,belong_to
600455,100000036,belong_to
600476,100000036,belong_to
600485,100000036,belong_to
600487,100000036,belong_to
600498,100000036,belong_to
600522,100000036,belong_to
600536,100000036,belong_to
600556,100000036,belong_to
600562,100000036,belong_to
600570,100000036,belong_to
600571,100000036,belong_to
600588,100000036,belong_to
600601,100000036,belong_to
600608,100000036,belong_to
600654,100000036,belong_to
600677,100000036,belong_to
600718,100000036,belong_to
600728,100000036,belong_to
600734,100000036,belong_to
600756,100000036,belong_to
600764,100000036,belong_to
600775,100000036,belong_to
600776,100000036,belong_to
600797,100000036,belong_to
600804,100000036,belong_to
600845,100000036,belong_to
600850,100000036,belong_to
600990,100000036,belong_to
601519,100000036,belong_to
603000,100000036,belong_to
603019,100000036,belong_to
603025,100000036,belong_to
603636,100000036,belong_to
000021,100000036,belong_to
000032,100000036,belong_to
000035,100000036,belong_to
000063,100000036,belong_to
000066,100000036,belong_to
000070,100000036,belong_to
000503,100000036,belong_to
000532,100000036,belong_to
000547,100000036,belong_to
000555,100000036,belong_to
000561,100000036,belong_to
000586,100000036,belong_to
000681,100000036,belong_to
000711,100000036,belong_to
000801,100000036,belong_to
000836,100000036,belong_to
000851,100000036,belong_to
000892,100000036,belong_to
000938,100000036,belong_to
000948,100000036,belong_to
000970,100000036,belong_to
000977,100000036,belong_to
000997,100000036,belong_to
002017,100000036,belong_to
002027,100000036,belong_to
002052,100000036,belong_to
002063,100000036,belong_to
002065,100000036,belong_to
002073,100000036,belong_to
002089,100000036,belong_to
002090,100000036,belong_to
002093,100000036,belong_to
002095,100000036,belong_to
002115,100000036,belong_to
002148,100000036,belong_to
002151,100000036,belong_to
002152,100000036,belong_to
002153,100000036,belong_to
002161,100000036,belong_to
002174,100000036,belong_to
002177,100000036,belong_to
002180,100000036,belong_to
002184,100000036,belong_to
002194,100000036,belong_to
002195,100000036,belong_to
002230,100000036,belong_to
002231,100000036,belong_to
002232,100000036,belong_to
002253,100000036,belong_to
002261,100000036,belong_to
002268,100000036,belong_to
002279,100000036,belong_to
002280,100000036,belong_to
002281,100000036,belong_to
002296,100000036,belong_to
002308,100000036,belong_to
002312,100000036,belong_to
002313,100000036,belong_to
002315,100000036,belong_to
002316,100000036,belong_to
002331,100000036,belong_to
002351,100000036,belong_to
002354,100000036,belong_to
002362,100000036,belong_to
002368,100000036,belong_to
002369,100000036,belong_to
002373,100000036,belong_to
002376,100000036,belong_to
002383,100000036,belong_to
002384,100000036,belong_to
002396,100000036,belong_to
002401,100000036,belong_to
002405,100000036,belong_to
002410,100000036,belong_to
002417,100000036,belong_to
002421,100000036,belong_to
002439,100000036,belong_to
002446,100000036,belong_to
002465,100000036,belong_to
002467,100000036,belong_to
002474,100000036,belong_to
002491,100000036,belong_to
002519,100000036,belong_to
002528,100000036,belong_to
002544,100000036,belong_to
002547,100000036,belong_to
002577,100000036,belong_to
002583,100000036,belong_to
002609,100000036,belong_to
002635,100000036,belong_to
002642,100000036,belong_to
002649,100000036,belong_to
002657,100000036,belong_to
300002,100000036,belong_to
300010,100000036,belong_to
300017,100000036,belong_to
300020,100000036,belong_to
300025,100000036,belong_to
300033,100000036,belong_to
300036,100000036,belong_to
300038,100000036,belong_to
300042,100000036,belong_to
300044,100000036,belong_to
300045,100000036,belong_to
300047,100000036,belong_to
300050,100000036,belong_to
300051,100000036,belong_to
300052,100000036,belong_to
300059,100000036,belong_to
300065,100000036,belong_to
300074,100000036,belong_to
300075,100000036,belong_to
300076,100000036,belong_to
300079,100000036,belong_to
300081,100000036,belong_to
300085,100000036,belong_to
300096,100000036,belong_to
300098,100000036,belong_to
300101,100000036,belong_to
300113,100000036,belong_to
300130,100000036,belong_to
300134,100000036,belong_to
300136,100000036,belong_to
300150,100000036,belong_to
300166,100000036,belong_to
300167,100000036,belong_to
300168,100000036,belong_to
300170,100000036,belong_to
300177,100000036,belong_to
300182,100000036,belong_to
300183,100000036,belong_to
300188,100000036,belong_to
300209,100000036,belong_to
300211,100000036,belong_to
300212,100000036,belong_to
300213,100000036,belong_to
300226,100000036,belong_to
300229,100000036,belong_to
300231,100000036,belong_to
300235,100000036,belong_to
300245,100000036,belong_to
300248,100000036,belong_to
300250,100000036,belong_to
300253,100000036,belong_to
300264,100000036,belong_to
300270,100000036,belong_to
300271,100000036,belong_to
300275,100000036,belong_to
300277,100000036,belong_to
300282,100000036,belong_to
300287,100000036,belong_to
300288,100000036,belong_to
300290,100000036,belong_to
300292,100000036,belong_to
300295,100000036,belong_to
300297,100000036,belong_to
300299,100000036,belong_to
300300,100000036,belong_to
300302,100000036,belong_to
300310,100000036,belong_to
300311,100000036,belong_to
300312,100000036,belong_to
300315,100000036,belong_to
300322,100000036,belong_to
300324,100000036,belong_to
300330,100000036,belong_to
300333,100000036,belong_to
300339,100000036,belong_to
300348,100000036,belong_to
300352,100000036,belong_to
300353,100000036,belong_to
300359,100000036,belong_to
300365,100000036,belong_to
300366,100000036,belong_to
300367,100000036,belong_to
300369,100000036,belong_to
300377,100000036,belong_to
300378,100000036,belong_to
300379,100000036,belong_to
300380,100000036,belong_to
300383,100000036,belong_to
300386,100000036,belong_to
300390,100000036,belong_to
300392,100000036,belong_to
300394,100000036,belong_to
300397,100000036,belong_to
300399,100000036,belong_to
300418,100000036,belong_to
300419,100000036,belong_to
300431,100000036,belong_to
300440,100000036,belong_to
300448,100000036,belong_to
300449,100000036,belong_to
600086,100000037,belong_to
600107,100000037,belong_to
600137,100000037,belong_to
600177,100000037,belong_to
600233,100000037,belong_to
600272,100000037,belong_to
600295,100000037,belong_to
600398,100000037,belong_to
600400,100000037,belong_to
600439,100000037,belong_to
600612,100000037,belong_to
600884,100000037,belong_to
601566,100000037,belong_to
601718,100000037,belong_to
603001,100000037,belong_to
603518,100000037,belong_to
603555,100000037,belong_to
603808,100000037,belong_to
002003,100000037,belong_to
002029,100000037,belong_to
002036,100000037,belong_to
002044,100000037,belong_to
002098,100000037,belong_to
002154,100000037,belong_to
002239,100000037,belong_to
002269,100000037,belong_to
002291,100000037,belong_to
002293,100000037,belong_to
002327,100000037,belong_to
002345,100000037,belong_to
002397,100000037,belong_to
002425,100000037,belong_to
002485,100000037,belong_to
002486,100000037,belong_to
002494,100000037,belong_to
002503,100000037,belong_to
002517,100000037,belong_to
002563,100000037,belong_to
002569,100000037,belong_to
002574,100000037,belong_to
002612,100000037,belong_to
002634,100000037,belong_to
002640,100000037,belong_to
002656,100000037,belong_to
002674,100000037,belong_to
002687,100000037,belong_to
002731,100000037,belong_to
002740,100000037,belong_to
300005,100000037,belong_to
600083,100000038,belong_to
600151,100000038,belong_to
600171,100000038,belong_to
600183,100000038,belong_to
600203,100000038,belong_to
600206,100000038,belong_to
600207,100000038,belong_to
600237,100000038,belong_to
600353,100000038,belong_to
600355,100000038,belong_to
600360,100000038,belong_to
600363,100000038,belong_to
600460,100000038,belong_to
600478,100000038,belong_to
600537,100000038,belong_to
600563,100000038,belong_to
600584,100000038,belong_to
600602,100000038,belong_to
600667,100000038,belong_to
600703,100000038,belong_to
600707,100000038,belong_to
600747,100000038,belong_to
600817,100000038,belong_to
600980,100000038,belong_to
601012,100000038,belong_to
601231,100000038,belong_to
601908,100000038,belong_to
603005,100000038,belong_to
603118,100000038,belong_to
603328,100000038,belong_to
603678,100000038,belong_to
000020,100000038,belong_to
000050,100000038,belong_to
000058,100000038,belong_to
000068,100000038,belong_to
000413,100000038,belong_to
000536,100000038,belong_to
000636,100000038,belong_to
000670,100000038,belong_to
000725,100000038,belong_to
000727,100000038,belong_to
000733,100000038,belong_to
000810,100000038,belong_to
000823,100000038,belong_to
002025,100000038,belong_to
002045,100000038,belong_to
002049,100000038,belong_to
002055,100000038,belong_to
002056,100000038,belong_to
002057,100000038,belong_to
002079,100000038,belong_to
002104,100000038,belong_to
002106,100000038,belong_to
002119,100000038,belong_to
002129,100000038,belong_to
002134,100000038,belong_to
002137,100000038,belong_to
002138,100000038,belong_to
002139,100000038,belong_to
002141,100000038,belong_to
002156,100000038,belong_to
002179,100000038,belong_to
002185,100000038,belong_to
002188,100000038,belong_to
002189,100000038,belong_to
002199,100000038,belong_to
002217,100000038,belong_to
002218,100000038,belong_to
002222,100000038,belong_to
002241,100000038,belong_to
002273,100000038,belong_to
002288,100000038,belong_to
002289,100000038,belong_to
002371,100000038,belong_to
002388,100000038,belong_to
002389,100000038,belong_to
002402,100000038,belong_to
002426,100000038,belong_to
002436,100000038,belong_to
002449,100000038,belong_to
002456,100000038,belong_to
002463,100000038,belong_to
002475,100000038,belong_to
002484,100000038,belong_to
002504,100000038,belong_to
002506,100000038,belong_to
002512,100000038,belong_to
002579,100000038,belong_to
002587,100000038,belong_to
002600,100000038,belong_to
002618,100000038,belong_to
002636,100000038,belong_to
002638,100000038,belong_to
002654,100000038,belong_to
002655,100000038,belong_to
002724,100000038,belong_to
002729,100000038,belong_to
002745,100000038,belong_to
300014,100000038,belong_to
300029,100000038,belong_to
300032,100000038,belong_to
300046,100000038,belong_to
300053,100000038,belong_to
300077,100000038,belong_to
300078,100000038,belong_to
300083,100000038,belong_to
300088,100000038,belong_to
300102,100000038,belong_to
300111,100000038,belong_to
300114,100000038,belong_to
300115,100000038,belong_to
300118,100000038,belong_to
300127,100000038,belong_to
300128,100000038,belong_to
